,words,ids,urls,messages
277,things,1795,https://community.tigergraph.com/t/using-vertex-set-accum-as-target-set/627,This was really interesting as it demonstrates an enhancement in 2.6 that I missed but it really makes some things much more elegant.   You can apply a vertex set as the target now. If you use the global accumulator as-is then it assumes it is a list of strings defining a set of types (which was an enhancement so we could parameterise the types for our standard algorithms).  But if you convert the accumulator to a vertex set using the curly-bracket syntax then you can use it directly. This fragment is legal syntax:      SetAccum<Vertex> @@target;     SetAccum<Vertex> @@source;     	     source_vset  = {@@source};     target_vset = {@@target};      frontier = SELECT u     FROM source_vset:u-()-target_vset:t;
278,much,1795,https://community.tigergraph.com/t/using-vertex-set-accum-as-target-set/627,This was really interesting as it demonstrates an enhancement in 2.6 that I missed but it really makes some things much more elegant.   You can apply a vertex set as the target now. If you use the global accumulator as-is then it assumes it is a list of strings defining a set of types (which was an enhancement so we could parameterise the types for our standard algorithms).  But if you convert the accumulator to a vertex set using the curly-bracket syntax then you can use it directly. This fragment is legal syntax:      SetAccum<Vertex> @@target;     SetAccum<Vertex> @@source;     	     source_vset  = {@@source};     target_vset = {@@target};      frontier = SELECT u     FROM source_vset:u-()-target_vset:t;
279,more,1795,https://community.tigergraph.com/t/using-vertex-set-accum-as-target-set/627,This was really interesting as it demonstrates an enhancement in 2.6 that I missed but it really makes some things much more elegant.   You can apply a vertex set as the target now. If you use the global accumulator as-is then it assumes it is a list of strings defining a set of types (which was an enhancement so we could parameterise the types for our standard algorithms).  But if you convert the accumulator to a vertex set using the curly-bracket syntax then you can use it directly. This fragment is legal syntax:      SetAccum<Vertex> @@target;     SetAccum<Vertex> @@source;     	     source_vset  = {@@source};     target_vset = {@@target};      frontier = SELECT u     FROM source_vset:u-()-target_vset:t;
280,elegant.,1795,https://community.tigergraph.com/t/using-vertex-set-accum-as-target-set/627,This was really interesting as it demonstrates an enhancement in 2.6 that I missed but it really makes some things much more elegant.   You can apply a vertex set as the target now. If you use the global accumulator as-is then it assumes it is a list of strings defining a set of types (which was an enhancement so we could parameterise the types for our standard algorithms).  But if you convert the accumulator to a vertex set using the curly-bracket syntax then you can use it directly. This fragment is legal syntax:      SetAccum<Vertex> @@target;     SetAccum<Vertex> @@source;     	     source_vset  = {@@source};     target_vset = {@@target};      frontier = SELECT u     FROM source_vset:u-()-target_vset:t;
281,You,1795,https://community.tigergraph.com/t/using-vertex-set-accum-as-target-set/627,This was really interesting as it demonstrates an enhancement in 2.6 that I missed but it really makes some things much more elegant.   You can apply a vertex set as the target now. If you use the global accumulator as-is then it assumes it is a list of strings defining a set of types (which was an enhancement so we could parameterise the types for our standard algorithms).  But if you convert the accumulator to a vertex set using the curly-bracket syntax then you can use it directly. This fragment is legal syntax:      SetAccum<Vertex> @@target;     SetAccum<Vertex> @@source;     	     source_vset  = {@@source};     target_vset = {@@target};      frontier = SELECT u     FROM source_vset:u-()-target_vset:t;
282,can,1795,https://community.tigergraph.com/t/using-vertex-set-accum-as-target-set/627,This was really interesting as it demonstrates an enhancement in 2.6 that I missed but it really makes some things much more elegant.   You can apply a vertex set as the target now. If you use the global accumulator as-is then it assumes it is a list of strings defining a set of types (which was an enhancement so we could parameterise the types for our standard algorithms).  But if you convert the accumulator to a vertex set using the curly-bracket syntax then you can use it directly. This fragment is legal syntax:      SetAccum<Vertex> @@target;     SetAccum<Vertex> @@source;     	     source_vset  = {@@source};     target_vset = {@@target};      frontier = SELECT u     FROM source_vset:u-()-target_vset:t;
283,apply,1795,https://community.tigergraph.com/t/using-vertex-set-accum-as-target-set/627,This was really interesting as it demonstrates an enhancement in 2.6 that I missed but it really makes some things much more elegant.   You can apply a vertex set as the target now. If you use the global accumulator as-is then it assumes it is a list of strings defining a set of types (which was an enhancement so we could parameterise the types for our standard algorithms).  But if you convert the accumulator to a vertex set using the curly-bracket syntax then you can use it directly. This fragment is legal syntax:      SetAccum<Vertex> @@target;     SetAccum<Vertex> @@source;     	     source_vset  = {@@source};     target_vset = {@@target};      frontier = SELECT u     FROM source_vset:u-()-target_vset:t;
284,a,1795,https://community.tigergraph.com/t/using-vertex-set-accum-as-target-set/627,This was really interesting as it demonstrates an enhancement in 2.6 that I missed but it really makes some things much more elegant.   You can apply a vertex set as the target now. If you use the global accumulator as-is then it assumes it is a list of strings defining a set of types (which was an enhancement so we could parameterise the types for our standard algorithms).  But if you convert the accumulator to a vertex set using the curly-bracket syntax then you can use it directly. This fragment is legal syntax:      SetAccum<Vertex> @@target;     SetAccum<Vertex> @@source;     	     source_vset  = {@@source};     target_vset = {@@target};      frontier = SELECT u     FROM source_vset:u-()-target_vset:t;
285,vertex,1795,https://community.tigergraph.com/t/using-vertex-set-accum-as-target-set/627,This was really interesting as it demonstrates an enhancement in 2.6 that I missed but it really makes some things much more elegant.   You can apply a vertex set as the target now. If you use the global accumulator as-is then it assumes it is a list of strings defining a set of types (which was an enhancement so we could parameterise the types for our standard algorithms).  But if you convert the accumulator to a vertex set using the curly-bracket syntax then you can use it directly. This fragment is legal syntax:      SetAccum<Vertex> @@target;     SetAccum<Vertex> @@source;     	     source_vset  = {@@source};     target_vset = {@@target};      frontier = SELECT u     FROM source_vset:u-()-target_vset:t;
286,set,1795,https://community.tigergraph.com/t/using-vertex-set-accum-as-target-set/627,This was really interesting as it demonstrates an enhancement in 2.6 that I missed but it really makes some things much more elegant.   You can apply a vertex set as the target now. If you use the global accumulator as-is then it assumes it is a list of strings defining a set of types (which was an enhancement so we could parameterise the types for our standard algorithms).  But if you convert the accumulator to a vertex set using the curly-bracket syntax then you can use it directly. This fragment is legal syntax:      SetAccum<Vertex> @@target;     SetAccum<Vertex> @@source;     	     source_vset  = {@@source};     target_vset = {@@target};      frontier = SELECT u     FROM source_vset:u-()-target_vset:t;
287,as,1795,https://community.tigergraph.com/t/using-vertex-set-accum-as-target-set/627,This was really interesting as it demonstrates an enhancement in 2.6 that I missed but it really makes some things much more elegant.   You can apply a vertex set as the target now. If you use the global accumulator as-is then it assumes it is a list of strings defining a set of types (which was an enhancement so we could parameterise the types for our standard algorithms).  But if you convert the accumulator to a vertex set using the curly-bracket syntax then you can use it directly. This fragment is legal syntax:      SetAccum<Vertex> @@target;     SetAccum<Vertex> @@source;     	     source_vset  = {@@source};     target_vset = {@@target};      frontier = SELECT u     FROM source_vset:u-()-target_vset:t;
288,the,1795,https://community.tigergraph.com/t/using-vertex-set-accum-as-target-set/627,This was really interesting as it demonstrates an enhancement in 2.6 that I missed but it really makes some things much more elegant.   You can apply a vertex set as the target now. If you use the global accumulator as-is then it assumes it is a list of strings defining a set of types (which was an enhancement so we could parameterise the types for our standard algorithms).  But if you convert the accumulator to a vertex set using the curly-bracket syntax then you can use it directly. This fragment is legal syntax:      SetAccum<Vertex> @@target;     SetAccum<Vertex> @@source;     	     source_vset  = {@@source};     target_vset = {@@target};      frontier = SELECT u     FROM source_vset:u-()-target_vset:t;
